"X1","SampleSite","OTU","baseMean","l2FC","SE","pvalue","Kingdom","Phylum","Class","Order","Family","Genus","Species","padj"
"1","Point","JN392909.1.1454",0.836461966025222,0.246516552051073,1.34016102854072,0.854056232424032,"Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA,0.925834699925641
"1","Point","HQ178786.1.1444",3.18158095167774,-0.300125117795294,0.655725729533259,0.647168589178876,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales",NA,NA,NA,0.807045280901835
"1","Point","HQ114140.1.1462",2.25466786084874,-0.200180227756074,0.660532975704227,0.761845170428251,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,0.878624357136231
"1","Point","GU061974.1.1446",0.603247269688608,0.540605668467106,0.940959393345124,0.565611888533006,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae",NA,NA,0.750078561413874
"1","Point","DQ295909.1.1521",24.2200824214363,0.357895356824036,0.505539489443602,0.478977935399044,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA,0.688195032977105
"1","Point","HM262888.1.1344",0.525261252974222,0.724225267463214,1.08546992802236,0.504644549128273,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,0.706442753357358
"1","Point","JN679112.1.1480",1.20464481802967,1.44414199512504,0.921918678472551,0.117242675683823,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,0.288991306677753
"1","Point","KC432306.1.1286",5.6007892708023,0.300750040636468,0.437287607273766,0.491602321969537,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Hyphomonadaceae",NA,NA,0.69682865016017
"1","Point","EU340156.1.1399",10.069327714067,-0.323497103509529,0.392348598736917,0.409647287848369,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Saprospiraceae",NA,NA,0.631045870783643
"1","Point","KC683200.1.1516",11.7911884941194,-0.778682944617364,0.277309580699513,0.0049851543079032,"Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae",NA,NA,0.026609945292186
"1","Point","CU924871.1.1348",2.67447220212743,-1.35367120208246,0.60909826772822,0.0262550424944799,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae",NA,NA,0.0979053310982534
"1","Point","AY947933.1.1385",1.55349058816984,1.43262403847133,0.612889543583861,0.0194136474900494,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter",NA,0.0767478641391442
"1","Point","HQ697512.1.1467",0.862882674707431,-0.0310891459006028,0.954627323878834,0.974020054922753,"Bacteria","Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae",NA,NA,0.989679541336302
"1","Point","FM955310.1.1320",5.26251773499443,-0.749370753001327,0.787617367306019,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia",NA,NA
"1","Point","JF929912.1.1443",3.11935880960256,-0.783974616893389,0.995280884756287,0.43087698829643,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae",NA,NA,0.650432141568497
"1","Point","JF429377.1.1493",13.0819082556391,0.410954707170099,0.309899618407011,0.184809971224191,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Leptothrix",NA,0.385501366584405
"1","Point","KM410614.1.1333",0.795904114147185,-0.845810372652215,0.933652387048829,0.364980464141039,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales",NA,NA,NA,0.589239577666391
"1","Point","AB630454.1.1462",10.8926613226061,-0.0956314674066151,0.473388762178939,0.839905267451717,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,0.919361067785018
"1","Point","KF094515.1.1339",4.01734229181312,-0.242519466793621,0.468947537450584,0.605046618123311,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales",NA,NA,NA,0.776162644087819
"1","Point","AM778004.1.1486",2.72165150601024,-0.269638553077054,0.495403423200241,0.586248282785929,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,0.762782558442301
"1","Point","FQ659198.1.1331",2.97743376855373,-0.692860441286546,0.722314360460486,0.337446490344458,"Bacteria","Gemmatimonadetes","Gemm-1",NA,NA,NA,NA,0.563798506955492
"1","Point","HQ184354.1.1532",1.96735793809556,-0.637476298913382,0.536612973015123,0.234848029998283,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga",NA,0.450116220608329
"1","Point","HM243810.1.1486",0.621914047607147,0.276819451664108,1.22004153860372,NA,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA,NA,NA
"1","Point","JN679072.1.1482",0.548848269489235,0.446255056427438,1.05014640476889,0.670876358039942,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Saprospiraceae","Haliscomenobacter",NA,0.823395633637837
"1","Point","JN622004.1.1329",20.7391185495317,0.141227505630304,0.349723335095282,0.68634040216577,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,0.83355344792554
"1","Point","KC442468.1.1399",0.943961690531605,-1.5263606867129,0.948177047459299,0.107444916505992,"Bacteria","Acidobacteria","Solibacteres","Solibacterales",NA,NA,NA,0.272268354263892
"1","Point","JQ723607.1.1500",3.94267776259178,-0.746508443864965,0.614697483930608,0.224582709380764,"Bacteria","Proteobacteria","Betaproteobacteria","Hydrogenophilales","Hydrogenophilaceae","Thiobacillus",NA,0.438255266556122
"1","Point","FJ665208.1.1476",0.919978541525197,-1.39873746242786,0.859694750776677,0.103733613758789,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Leadbetterella",NA,0.266358249846511
"1","Point","HM270638.1.1378",0.849485742926033,-1.25165465986922,0.871674798876411,0.151025308276855,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,0.341699265504674
"1","Point","FJ901425.1.1321",3.45663046896105,0.790383196125161,1.18458292014554,0.504628501526332,"Bacteria","Cyanobacteria","Chloroplast","Streptophyta",NA,NA,NA,0.706442753357358
"1","Point","KC702687.1.1276",1021.44359719221,1.49166018753177,0.2078260343292,7.10255748018593e-13,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter",NA,3.06055658691648e-11
"1","Point","KC189665.1.1492",4.83995043317048,-1.22169853535564,0.660956574972777,0.0645474727429516,NA,NA,NA,NA,NA,NA,NA,0.188395948769452
"1","Point","AJ290179.1.1306",2.66041140818172,-0.462825870978416,0.532620997447367,0.38486949338275,"Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae",NA,NA,0.610740341022509
"1","Point","HM267229.1.1359",3.12788689527422,0.112339822099665,0.650413552923346,0.862871047076148,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,0.929125116569955
"1","Point","AY145559.1.1275",79.0940418960081,1.03277210366232,0.341433130733257,0.00248785135828388,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA,0.0151378888809571
"1","Point","JF697550.1.1482",6.59002745210732,-0.596958302209257,0.763465614861206,0.434269851592279,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae",NA,NA,0.652835948975296
"1","Point","LK392880.1.1416",1.35441974148709,0.167514801470553,0.696043481490472,0.809813100635312,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Dechloromonas",NA,0.903147246890144
"1","Point","FN600121.1.1359",1.40738662854758,-1.85365508596987,0.806054655374503,0.0214672481891789,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,0.083473959324617
"1","Point","JF693999.1.1390",7.20979390168404,-0.241615761683926,0.404647442816725,0.550439341625418,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,0.737384341369601
"1","Point","EU799951.1.1499",0.590554914236967,-0.11357373935826,1.05082052541269,0.913931435016254,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,0.955588723134426
"1","Point","JF922309.1.1453",15.1879382275081,2.11081478889771,0.377360180564129,2.22365278222272e-08,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,4.50432230245115e-07
"1","Point","EF117329.1.1442",1.60156551332669,0.374199485851981,0.601678617041185,0.533990625951918,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","columnare",0.725672955700998
"1","Point","GQ389093.1.1455",1.48666269550464,0.690738043083492,0.831914071171575,0.406369330913404,"Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA,0.629268418336993
"1","Point","JQ923701.1.1444",0.979031652981309,1.66889682842593,0.853649444373156,0.0505813883214436,"Bacteria","Proteobacteria","Alphaproteobacteria","BD7-3",NA,NA,NA,0.159306166540626
"1","Point","JN983650.1.1428",0.518108548995352,-0.970685149444259,1.10126583160606,0.378086891059376,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Hyphomonadaceae",NA,NA,0.6040437286668
"1","Point","AB240482.1.1449",1.24399232782721,-0.328983096658112,0.734161762066654,0.654075905654294,"Bacteria","GN02","BD1-5",NA,NA,NA,NA,0.811900429136818
"1","Point","EU101230.1.1369",2.11416454776305,1.4005686608537,0.575991584440748,0.0150331969468146,"Bacteria","SR1",NA,NA,NA,NA,NA,0.0632274654196108
"1","Point","EU911935.1.1222",0.894070192531033,0.0836171248187182,0.765194380363319,0.912983847456756,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter",NA,0.955518533218155
"1","Point","HQ114064.1.1514",1.78859108108471,-0.741984695454829,1.06230244703512,0.484884310325331,"Bacteria","Planctomycetes","OM190","agg27",NA,NA,NA,0.692274587633154
"1","Point","AB286612.1.1444",0.971868282659891,-0.990538471479753,0.751302488394305,0.187360308406473,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,0.389000377506212
"1","Point","HE575915.1.1405",1.8797232605369,0.732007708838018,0.634361298978879,0.248529401775636,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,0.467286538840347
"1","Point","FJ438002.1.1481",10.1353060289342,-0.219614424974453,0.407836233845762,0.590241021654059,"Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","C111",NA,NA,0.764619415862323
"1","Point","JQ425762.1.1402",0.92897245450715,-0.492128868367897,0.932379074262874,0.597623868338967,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Saprospiraceae",NA,NA,0.770887709072012
"1","Point","JQ941821.1.1402",0.616662465678914,0.484760560824937,0.965551744049492,0.615628483456319,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales",NA,NA,NA,0.784851805159481
"1","Point","DQ676380.1.1438",11.3042183317865,-1.37685801433743,0.595315104300675,0.0207324143725551,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Candidatus Accumulibacter",NA,0.0811491693855584
"1","Point","EU770266.1.1389",5.99008713099548,3.85491833583193,0.703951822396869,4.34774960127778e-08,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA,8.44603815985929e-07
"1","Point","GQ023486.1.1306",0.628556776317301,0.0252937682142437,1.0600839590678,0.980964156450748,"Bacteria","TM7","TM7-1",NA,NA,NA,NA,0.991845158186123
"1","Point","KC255278.1.1453",10.7312767777341,-0.858015840074876,0.356221559293739,0.0160113025224607,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales",NA,NA,NA,0.065937075548622
"1","Point","KC734251.1.1390",2.72798911518904,-1.11922995754492,0.698473532827309,0.109068460364602,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii",0.275138106507832
"1","Point","JN679164.1.1495",15.8383523030289,-0.537351609350668,0.351468873194319,0.126295691839436,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,0.303878974273567
"1","Point","HM773460.1.1425",0.96372971203872,-0.513933459112977,0.79629457252607,0.518663982561194,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter",NA,0.715086468103566
"1","Point","JF733428.1.1445",4.10395844560634,-0.164793448870907,0.625960917921749,0.792346521724817,"Bacteria","Cyanobacteria","Chloroplast","Stramenopiles",NA,NA,NA,0.895943391704265
"1","Point","GQ274052.1.1516",0.872801652659806,-0.837037301392708,0.849735669569159,0.324596517313594,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae","Fluviicola",NA,0.549994056355974
"1","Point","JX529206.1.1438",0.532329964770286,-0.507385865407394,1.09611214684978,0.643438955946815,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,0.804086646767177
"1","Point","EF683058.1.1498",2.19795365534956,-3.92996415237742,0.855649283467275,4.36999864532774e-06,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,5.9522395341533e-05
"1","Point","FJ821606.1.1374",0.861639281287395,0.377339612317443,1.2575857186779,0.764138400025404,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","[Chromatiaceae]","Rheinheimera",NA,0.880626310751378
"1","Point","DQ289934.1.1387",1.53831854249007,-0.506899473588524,0.613396425266983,0.408587700042605,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","[Amoebophilaceae]","SC3-56",NA,0.630438052800114
"1","Point","HE576400.1.1451",0.567119468409168,0.25407010676218,1.01286551677001,0.801935585080008,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,0.900249093108919
"1","Point","JN656815.1.1485",3.35097344892735,1.04845403508483,0.51602993897094,0.0421769679889143,"Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA,0.139314245544541
"1","Point","KM410447.1.1511",0.918140955150396,-0.0574495778618717,0.955331562539043,0.952047518883518,"Bacteria","Spirochaetes","[Leptospirae]","[Leptospirales]","Sediment-4","SJA-88",NA,0.978682550316174
"1","Point","FJ902626.1.1370",3.4618659696746,-0.164506475905869,0.51588774836174,0.749817230585686,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,0.872608316468488
"1","Point","KC424686.1.1518",2.54373029634414,-0.99990029344767,0.615761234672779,0.104409069621705,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales",NA,NA,NA,0.267657647380683
"1","Point","AB478666.1.1528",7.25380384635968,0.694648282060412,0.360315692226845,0.0538690646023966,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,0.166518379431796
"1","Point","FQ658912.1.1316",4.02424152882291,-0.589564079854698,0.605372169910869,0.330112654593024,"Bacteria","Planctomycetes","Phycisphaerae","Phycisphaerales",NA,NA,NA,0.556582076215442
"1","Point","JN941871.1.1467",1.50581784415149,1.53744561254255,0.904848014401204,0.0892965228021026,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae",NA,NA,0.238325179100206
"1","Point","JF183794.1.1349",2.75367670353298,-1.91380535850063,0.684508080291316,0.00517579344479602,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystaceae","Nannocystis",NA,0.0275115483577275
"1","Point","DQ817177.1.1482",1.26157758144878,-1.37718122214577,1.12749102896333,0.221913234149454,"Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae",NA,NA,0.434866487806478
"1","Point","EF667900.1.1484",2.36238986840343,0.543399565692583,1.28754943263486,0.672994572337024,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter",NA,0.824287925808138
"1","Point","HQ682028.1.1465",3.22447165725539,-0.420272373005785,0.557606244422566,0.451024484755938,"Bacteria","Proteobacteria","Deltaproteobacteria",NA,NA,NA,NA,0.663312459740349
"1","Point","FJ516921.1.1478",0.627428553598281,1.00294412719356,1.34036551537452,NA,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Marinilabiaceae",NA,NA,NA
"1","Point","JN697707.1.1387",1.78924339548115,-1.24481712997376,0.975484079103789,0.201919484402719,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA,0.408575510294063
"1","Point","JX406224.1.1487",6.44894124488696,0.356074094948685,0.396360993927642,0.368994686409182,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae",NA,NA,0.59349671312505
"1","Point","HM268970.1.1367",3.36590919474111,0.428628829147878,0.602442251670541,0.476783533291229,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter",NA,0.686707367912618
"1","Point","EU133560.1.1313",2784.57180929247,0.0559421847844334,0.127860004064928,0.661729308409617,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales",NA,NA,NA,0.816349575840547
"1","Point","HQ592571.1.1457",82.653411659413,-1.80081080613626,0.303607441689223,3.0040088813315e-09,"Bacteria","Acidobacteria","Solibacteres","Solibacterales",NA,NA,NA,7.11950104875567e-08
"1","Point","HM270651.1.1343",2.58993593893034,0.508746270717956,0.732821209457144,0.487538150683866,"Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA,0.694971868603827
"1","Point","GQ340120.1.1382",12.5887074849212,-0.577754349707059,0.474930138356801,0.223793038983579,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","[Chromatiaceae]","Rheinheimera",NA,0.437254330083332
"1","Point","JX271990.1.1485",2.78635060555435,1.77414246415938,0.851170740758119,0.0371278371848023,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Saprospiraceae",NA,NA,0.127065666610803
"1","Point","GQ060002.1.1350",125.261615995318,0.396926477490598,0.205616185152084,0.0535542881342682,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,0.165804915582254
